1744.0000,-8.8123,4.7577,-6.6169
2749.0000,4.9530,0.5821,-3.4782
2228.0000,0.1794,-0.8923,6.8192
1566.0000,-4.2275,9.5395,5.8664
4247.0000,-4.7408,9.4403,6.3236
1666.0000,-1.2433,4.3016,7.3298
2384.0000,-2.8134,3.1387,3.0495
2583.0000,-2.3754,3.0781,1.5944
184.0000,6.4815,5.1793,-0.6599
1118.0000,-1.7516,8.6544,-3.8416
2752.0000,1.8025,0.2934,7.2792
1429.0000,5.9651,-0.5255,-6.5527
2796.0000,-3.3112,3.9398,7.2145
4529.0000,-1.4518,5.7980,6.7125
2121.0000,10.4467,-7.2752,-8.2107
4107.0000,3.8900,0.5789,-8.8164
3312.0000,-1.0712,-8.7059,-1.4184
214.0000,-0.5299,3.5127,2.8235
4583.0000,-3.9417,10.8680,4.8761
684.0000,0.1695,-9.4305,-0.4471
3148.0000,-0.6559,-6.2158,-3.9213
2202.0000,7.8146,-8.3493,-10.7385
4442.0000,4.0106,-2.3180,-6.3962
1063.0000,-2.3538,1.3491,0.4938
1014.0000,5.1776,6.8651,-0.8518
3819.0000,6.7103,4.8692,-0.5138
3016.0000,-2.0083,10.2415,-7.0445
2699.0000,-1.7674,2.1959,3.5379
1888.0000,-4.7947,9.6389,4.8620
2324.0000,-3.5904,8.8194,6.4834
4933.0000,4.1074,-1.5478,-0.4513
2475.0000,3.4128,-2.6675,-9.2221
2438.0000,7.1195,6.5267,0.1805
3483.0000,4.0319,-1.0016,-7.2188
2743.0000,-0.2933,-4.2811,-0.9606
4599.0000,-6.8778,0.2401,-3.6376
1712.0000,-9.7735,6.9070,-7.7963
3071.0000,2.7188,-1.7652,-7.7579
3342.0000,0.9036,0.4988,6.6294
1473.0000,0.2558,-8.9780,-7.7982
569.0000,6.0402,4.4759,-1.3675
606.0000,1.3011,-5.7983,-2.1594
1764.0000,-2.3469,8.9901,-3.8205
3268.0000,4.3747,-3.7264,-6.6864
1066.0000,6.4612,5.3798,-1.3105
4158.0000,-5.4288,9.5505,6.5404
3470.0000,0.1469,-0.3173,6.7077
3864.0000,-1.3780,8.2518,6.5502
626.0000,6.8179,5.4991,-1.8273
1091.0000,4.5404,-3.8052,-1.9822
1582.0000,3.1453,-1.8502,-7.8338
726.0000,-9.4098,5.6534,-6.9631
4071.0000,0.2621,-10.0879,-8.8172
4703.0000,6.8870,-8.6169,-7.4698
2403.0000,0.3712,-0.4767,6.3289
3447.0000,-7.4317,-1.4758,-3.5720
237.0000,7.6029,-9.0630,-10.4538
1954.0000,-8.4293,1.7071,-4.2329
1531.0000,2.5066,-10.2773,-2.5807
3565.0000,1.0910,0.2547,6.7382
3928.0000,3.9098,-2.7856,-8.9162
643.0000,-2.6964,3.0156,1.6091
1006.0000,-4.2036,10.7602,5.7730
4996.0000,1.0946,-4.0000,-2.4669
1597.0000,0.1669,-1.1759,5.5655
1655.0000,-3.1508,6.1760,8.3133
3081.0000,-0.0127,-8.9149,-8.8944
3804.0000,1.2965,-0.0321,5.9498
3186.0000,1.1984,-9.1106,0.6872
2506.0000,4.6040,4.2603,-2.8320
219.0000,-1.8289,3.6497,4.0292
2086.0000,-9.4085,5.6325,-4.5421
4961.0000,-2.1715,4.9803,7.7354
2665.0000,1.4855,-4.6099,-3.9797
2507.0000,6.0810,6.2209,-2.0697
2041.0000,-2.8758,4.6224,7.0581
4939.0000,6.5203,-7.7766,-9.4317
4940.0000,2.2915,-5.6421,-3.1982
2060.0000,-2.3717,4.5508,2.7338
3027.0000,-0.1535,-4.6067,-2.2264
3619.0000,3.5376,-0.9747,-9.4163
4673.0000,-1.0497,-3.6331,-4.3419
1428.0000,2.1678,-0.8394,7.4115
4061.0000,-0.7645,-2.9272,-3.2652
784.0000,-10.7267,5.2084,-3.4307
4073.0000,-0.2002,-4.8136,-2.7240
4416.0000,3.9026,-1.5855,-0.0134
47.0000,-5.7596,1.1234,-4.4432
4371.0000,6.3970,5.5138,-0.6709
513.0000,-8.2749,5.1085,-4.9724
1933.0000,3.4678,-1.5076,-8.3218
982.0000,-4.8131,5.8050,7.4791
775.0000,-0.3034,-1.4717,6.7220
645.0000,0.5985,-7.6607,-9.7173
4111.0000,-7.6436,0.9122,-4.8451
1426.0000,-5.6887,1.4852,-4.5200
177.0000,-4.8518,8.8964,-4.2318
1763.0000,-0.0223,-10.0953,-1.6729
2729.0000,0.3139,-1.9615,6.2387
4011.0000,5.0434,-1.6078,-9.2006
3153.0000,4.9683,-1.7125,-10.3134
2010.0000,-0.2664,-7.4416,-9.3456
2883.0000,-1.3849,4.3886,2.9856
4375.0000,0.1311,-0.3375,7.0037
4292.0000,3.5492,-3.7495,0.5495
519.0000,0.9416,-9.9520,0.3193
4678.0000,5.4393,-2.7647,-0.0635
392.0000,3.1857,-0.4229,-9.5063
3772.0000,-6.4146,0.2516,-4.2983
4746.0000,1.1113,-10.0511,-2.3440
413.0000,-3.3344,3.1404,3.2982
59.0000,4.0880,-1.6687,-10.3580
3437.0000,0.8057,-8.1794,-2.5690
4258.0000,3.8692,-2.2148,-8.4217
714.0000,2.5907,-8.9779,-8.9156
3136.0000,1.3017,-8.4536,-8.3285
4365.0000,3.7829,-1.4554,-9.9060
4195.0000,-4.9259,10.2254,-2.7448
244.0000,0.1814,-10.3799,-1.4486
281.0000,-2.0575,6.9049,-3.5226
152.0000,4.1739,-1.3511,-8.8012
4825.0000,-2.5323,8.7968,-2.8418
3243.0000,4.5879,-0.4984,-5.8239
4326.0000,-2.2150,8.0688,-3.0638
509.0000,-7.3643,5.6636,-4.8515
216.0000,3.3312,-1.2948,-7.1328
2952.0000,-1.7038,3.2511,3.5084
2027.0000,1.9060,-9.6258,-7.9908
2474.0000,1.0184,-6.5188,-2.5791
2505.0000,0.2256,-9.2032,-0.5861
2563.0000,6.0717,7.1137,0.1206
761.0000,0.2599,-6.8311,-8.3900
870.0000,1.6093,1.3188,7.0972
4815.0000,1.4216,-1.7049,7.2524
1459.0000,-4.9083,10.3845,5.6937
1348.0000,3.8283,-1.5228,-9.9350
3921.0000,3.7357,-2.2005,-10.5008
2611.0000,-9.1111,5.3740,-4.3889
3217.0000,-2.5784,6.1073,9.9142
2915.0000,-5.2071,10.1425,-3.0945
524.0000,2.0366,-1.0792,7.7244
2355.0000,-10.0251,4.8321,-6.6021
3226.0000,6.3224,3.6515,-0.7763
1711.0000,-2.1404,5.8874,7.0010
649.0000,4.9114,-2.5557,-6.3337
4519.0000,8.5316,-6.9052,-6.9546
3520.0000,3.3017,0.0686,-10.8342
2545.0000,6.5785,3.0683,-3.0844
43.0000,-6.5747,-1.6675,-1.6552
1310.0000,3.5317,-2.3132,-9.6534
1399.0000,9.2964,-8.4820,-9.1964
1771.0000,-1.5004,3.2630,2.8232
1769.0000,-6.0008,0.8259,-3.7223
1009.0000,1.6894,0.9696,5.1955
2676.0000,-9.4603,5.7681,-6.9466
4533.0000,3.8420,-1.2797,-10.2573
1271.0000,-8.9545,7.1475,-7.4033
4137.0000,3.7483,-1.6210,-5.3525
136.0000,0.7413,-9.7639,-9.3058
3706.0000,0.3337,-7.5516,-1.5951
2977.0000,5.3653,-2.7120,-1.3152
3423.0000,7.3922,-7.2878,-6.8474
2008.0000,2.8709,-1.8891,-5.8094
2547.0000,-7.2373,0.0029,-2.5460
4660.0000,-3.7516,10.5926,6.2457
423.0000,0.8748,-4.3264,-2.4601
3282.0000,2.3407,-2.3309,-7.9724
215.0000,1.3066,-1.4010,6.9113
4669.0000,-0.9201,-8.3127,-7.2087
168.0000,-3.9094,9.1253,-3.4208
2742.0000,3.8203,-0.9504,-8.5301
1165.0000,8.1724,-8.0458,-8.6325
4431.0000,0.7572,-8.8137,-6.6555
4217.0000,5.1534,-3.7766,-1.0815
325.0000,8.8379,-8.6935,-6.8079
3351.0000,0.8915,-0.0824,6.3251
4905.0000,0.3863,0.2830,7.0368
111.0000,2.6295,-0.0046,6.3903
2989.0000,-5.4869,8.6758,-4.9690
130.0000,3.0843,-0.8077,-0.3104
4890.0000,-1.0365,4.2247,3.0544
996.0000,2.2171,-9.4059,-0.7559
1646.0000,-1.6189,4.8806,7.4250
1919.0000,4.5293,-2.2596,-7.3318
1335.0000,3.7638,-0.5743,-6.1251
1258.0000,-8.3649,6.0655,-6.8430
4318.0000,3.8159,-1.9695,-8.6685
2904.0000,-8.9676,1.3535,-5.1320
2078.0000,-0.8269,5.7983,5.0799
3008.0000,1.2125,-0.6976,8.2535
2001.0000,-5.0843,-0.8825,-2.9752
4862.0000,7.1468,3.9448,-0.8909
3279.0000,-4.7291,9.5448,5.5000
844.0000,-1.2279,-8.4120,-8.1820
1787.0000,3.0975,-0.7096,-7.9723
4319.0000,1.9131,-4.4798,-2.7217
3271.0000,-8.3812,0.0282,-3.9653
38.0000,1.1943,-0.8176,6.6565
3476.0000,-2.4527,5.4576,7.5287
1517.0000,-2.3160,5.4517,7.0453
2311.0000,2.2023,-0.5886,8.6133
618.0000,0.2470,-5.5584,-3.8333
2833.0000,0.8212,-5.5033,-3.3411
895.0000,1.3984,-5.0408,-2.4505
1357.0000,-7.5781,-1.1288,-4.4078
3484.0000,-2.7869,4.7306,7.7687
1450.0000,7.1265,3.7309,-1.0627
4894.0000,1.4104,-6.9903,-8.1586
3614.0000,-3.5718,4.9288,6.9603
692.0000,5.1197,-2.1842,-0.7285
4577.0000,4.2726,-1.2358,-8.4526
3383.0000,-2.7420,5.3794,7.9440
1612.0000,-6.6194,0.8792,-4.9826
1316.0000,1.0169,-5.2363,-5.5194
451.0000,-9.5091,5.5335,-6.2281
655.0000,-0.2940,-10.0286,-1.6128
2892.0000,-7.3618,0.3122,-3.8415
1624.0000,0.1772,-9.2161,-0.4323
888.0000,1.5709,-11.3359,-0.7834
652.0000,3.8906,-2.6772,-5.4947
1001.0000,-7.7772,0.2538,-2.1150
2850.0000,5.4489,3.6205,0.4139
376.0000,2.6675,-2.2151,-9.2266
2274.0000,-3.5653,9.0335,5.5616
1121.0000,-0.4829,-4.2348,-4.3603
1220.0000,-3.1542,8.8213,5.6909
1834.0000,0.0451,-6.3095,-3.4925
3354.0000,1.1719,-1.1602,7.8893
3676.0000,-0.1891,1.5557,7.5284
60.0000,-8.7918,0.0796,-3.5948
918.0000,5.9382,-3.2772,-9.8747
2991.0000,-3.8317,8.7904,-4.2777
1293.0000,-6.5352,0.8507,-2.9517
736.0000,2.7735,-0.0332,-0.6009
2370.0000,6.0157,-1.6280,-6.5849
4573.0000,2.4218,0.4352,-8.8693
882.0000,-3.6187,3.9062,2.7177
968.0000,3.7712,-2.1058,-8.8876
2527.0000,7.1007,6.0917,-0.7573
223.0000,3.3222,-2.3458,-0.6242
1515.0000,-0.6761,-10.8199,-1.7682
719.0000,-5.5573,9.6082,4.1674
2264.0000,-6.0835,1.1466,-4.8819
2026.0000,-5.4297,9.4193,6.8722
2400.0000,0.1691,-10.1695,-2.2449
3824.0000,-9.2035,5.7776,-6.4484
773.0000,2.2947,-3.4467,-1.3073
2677.0000,1.3024,-0.5740,7.3558
4094.0000,-1.8199,-3.9739,-2.0719
1.0000,5.3619,-0.2793,-5.5461
2249.0000,1.9981,-9.1096,-2.3076
4233.0000,0.2382,-4.3462,-3.8949
2222.0000,9.3257,-7.5799,-7.8174
3595.0000,-4.2788,8.1705,-5.9690
2998.0000,5.1505,-1.4731,-7.2703
3714.0000,5.8581,-4.2112,-8.6105
196.0000,1.5427,0.0925,7.4347
3894.0000,8.6580,-9.4167,-8.6452
2136.0000,0.0523,-2.7001,6.3544
1255.0000,-9.2007,7.3772,-6.6207
4637.0000,2.1013,-3.6617,-2.2255
921.0000,-5.5325,10.7366,5.6287
4854.0000,-3.6315,9.0283,4.4355
4956.0000,1.7929,-2.7262,8.1421
3939.0000,-1.0301,5.0900,8.9291
499.0000,6.5608,4.2719,-0.6286
587.0000,6.6232,5.3714,0.6122
2461.0000,7.2789,5.7856,-0.4291
3274.0000,-4.1884,11.4066,4.6228
3074.0000,1.5989,-9.0294,-8.7317
3715.0000,-1.5270,3.0279,1.4483
3644.0000,-6.9329,-1.0378,-5.6651
2415.0000,5.6638,-1.7609,-8.2348
2175.0000,-0.1021,-4.6825,-2.4629
2238.0000,7.7273,-8.6559,-8.1662
2075.0000,-0.5881,-4.3046,-4.1252
2811.0000,0.9108,-6.5645,-7.2442
4516.0000,8.2682,-8.5007,-6.6800
4411.0000,1.8611,-6.6070,-7.9033
782.0000,1.2159,0.6761,7.2697
2762.0000,10.0382,-6.4620,-9.8461
2502.0000,1.9101,-0.3671,8.6246
3572.0000,-8.0222,0.5155,-2.5910
3760.0000,-2.9841,10.6678,4.1960
213.0000,-2.5738,7.8939,5.7987
1670.0000,0.5156,-9.5674,-5.1299
4665.0000,-5.2887,8.6065,-5.4287
4098.0000,-3.1218,8.1245,6.5908
2618.0000,-2.5608,3.6757,2.8088
3593.0000,9.4720,-8.6780,-8.0360
697.0000,4.7850,-2.1523,1.5863
1081.0000,-6.0073,-0.5881,-3.1548
2468.0000,9.8730,-8.5052,-9.5351
4774.0000,-2.0078,5.0844,1.8085
3471.0000,1.7593,-10.0465,0.9497
532.0000,5.9905,-1.6742,-6.8878
437.0000,2.0973,-10.2003,-2.4146
364.0000,-0.5586,-4.9036,-2.2395
2129.0000,7.2065,-8.6656,-8.2377
3264.0000,-0.0576,-10.4252,-0.9641
1096.0000,-8.2417,7.5461,-7.4039
743.0000,-0.4366,-8.4939,-7.5365
1261.0000,-5.1498,7.6603,4.2334
1334.0000,0.2030,1.6749,2.3681
1289.0000,-0.4898,-8.9692,-1.2736
2771.0000,1.4089,-8.9338,-8.1518
1594.0000,0.0568,0.9234,7.5482
2479.0000,-8.7370,-2.2186,-5.9803
637.0000,4.5971,-1.3955,-2.7002
709.0000,0.6203,-10.9660,0.1869
3768.0000,0.6615,-0.8310,6.6993
1993.0000,7.7971,-7.7810,-6.4727
1336.0000,-2.6582,5.3015,6.6371
2496.0000,-3.3773,9.2922,-6.0669
3974.0000,1.5142,-3.8938,-2.3066
634.0000,2.6298,-1.1103,-8.7153
1935.0000,-4.5642,8.9642,5.0039
3691.0000,6.0973,5.3893,-0.6370
2096.0000,3.8656,-4.5425,-7.6730
149.0000,5.9719,4.9735,-0.1116
2875.0000,2.7419,-0.6188,-0.5084
621.0000,0.2818,-9.1976,-8.3928
2337.0000,-7.6844,-0.2343,-4.4292
1665.0000,4.6051,-1.7039,-8.6607
2430.0000,-0.6732,7.5385,6.7320
3198.0000,1.7052,-0.4382,6.7755
1668.0000,-2.0507,6.0877,7.1081
3940.0000,-2.1934,3.3166,2.1292
3494.0000,4.5022,-2.3680,-6.8287
905.0000,1.0863,-6.0049,-6.1915
2536.0000,-8.3617,0.9701,-2.6312
4911.0000,1.7106,0.3869,7.1576
2766.0000,8.4745,-9.8652,-8.4372
3980.0000,-4.6704,9.7548,7.2924
241.0000,4.5223,-1.3386,0.2890
109.0000,0.4059,3.4083,2.8769
142.0000,7.4056,-10.0154,-6.6388
2584.0000,9.2506,-7.9106,-8.4337
2375.0000,-0.7023,-2.6170,-4.5922
3855.0000,4.2966,-2.5406,-6.6909
4524.0000,-6.1592,0.1277,-3.5954
3275.0000,-5.0200,9.1048,4.7077
4421.0000,0.0608,-8.5761,-7.5512
4434.0000,5.3132,-3.2535,-5.4997
3201.0000,2.8897,-0.9874,-1.4621
3850.0000,3.8575,-0.5368,-10.3167
616.0000,-0.7610,3.1659,3.0183
2644.0000,-4.3109,9.1438,6.4293
1472.0000,-6.2396,8.7509,-2.8218
2642.0000,2.3581,-8.8328,-7.8575
1146.0000,-0.6171,-11.5697,0.0179
3159.0000,7.1518,6.1770,0.4484
2124.0000,3.7831,-3.4024,-7.6851
4860.0000,1.0808,-10.1722,-1.2108
1458.0000,-2.5571,4.2922,1.4458
1730.0000,2.6812,-1.7772,-7.6385
3126.0000,0.4141,-1.8490,7.4917
3314.0000,0.0215,1.9669,1.0118
2200.0000,0.4656,-10.1146,-2.5433
1245.0000,7.4487,-8.5662,-7.9808
3683.0000,9.0036,-8.3049,-9.5640
4937.0000,1.1593,-9.0871,-7.2705
4843.0000,-0.5772,-3.9342,-3.9782
4015.0000,-1.9813,-9.6926,-1.5515
821.0000,0.7711,-5.9390,-3.3543
4338.0000,2.1530,-2.2285,-0.0163
314.0000,-2.6685,5.8311,9.3236
4521.0000,6.9089,4.7863,-0.2223
4293.0000,3.3910,-1.1154,-8.0513
4379.0000,2.1668,-1.1545,-1.4612
3746.0000,8.4521,-6.3582,-6.9627
3914.0000,-2.3506,4.6948,6.5331
4866.0000,3.5122,-2.0344,-0.8090
3152.0000,-0.0654,-10.0252,-2.8569
238.0000,-8.6979,5.7115,-5.7803
2730.0000,1.0548,-0.1101,8.0460
190.0000,5.1793,-2.8336,-9.7996
1226.0000,3.7946,-2.5823,-7.3133
3837.0000,0.2719,-9.9320,-2.5413
432.0000,-5.8964,8.5238,4.4454
2186.0000,4.5334,-0.5940,-9.6517
2513.0000,-2.9152,9.1919,-2.6238
4135.0000,-5.5125,0.4829,-3.7299
245.0000,7.1764,3.5407,-1.9557
2909.0000,-2.6800,7.9779,4.9771
2982.0000,-6.2283,9.7338,-5.5691
1284.0000,-1.3824,2.7528,7.6170
2092.0000,-1.9275,6.9287,-5.8539
4019.0000,2.8343,-2.7407,-8.6349
2581.0000,-9.8799,6.7548,-6.0881
120.0000,-1.7179,-3.7346,-4.6985
3508.0000,-6.7581,0.3607,-5.4742
406.0000,-10.5535,6.0480,-6.9317
1718.0000,-4.2051,5.4934,5.7787
3898.0000,-6.7162,-0.8988,-2.8327
3981.0000,-2.0574,4.1230,2.4041
1285.0000,-1.5995,-8.1050,-2.5873
1070.0000,0.6354,1.1015,7.5243
2601.0000,-7.9900,0.1134,-3.6912
771.0000,1.2606,-7.9499,-7.7681
1047.0000,2.5481,-1.6845,-8.9671
193.0000,6.9642,5.6657,-2.2822
4265.0000,2.7837,0.4807,-9.5632
1736.0000,7.0486,-9.0807,-8.2784
506.0000,7.3119,-10.2606,-6.7738
994.0000,5.2580,-2.4048,-6.3302
4329.0000,4.9411,-3.5396,-0.9807
1590.0000,-3.8694,8.6830,4.0204
4699.0000,-9.4429,4.3286,-7.6733
80.0000,0.1464,-4.8178,-4.8289
4445.0000,-0.2134,-3.8843,-4.9418
3425.0000,-1.4557,1.5368,2.4532
2044.0000,-6.1391,9.3968,5.2692
1726.0000,1.7531,-6.0870,-1.9823
1772.0000,4.6084,-2.1409,-3.9250
424.0000,3.9875,-1.0897,-7.5733
3868.0000,-0.5339,-3.8863,-2.3992
744.0000,-3.7483,9.6943,-2.9058
4620.0000,-3.0874,9.9730,6.2658
4952.0000,7.4692,-7.1223,-10.1112
3840.0000,5.7594,-0.6343,0.1426
4575.0000,2.3327,-1.2578,-9.2969
4315.0000,-9.4488,3.3848,-5.0033
3870.0000,2.8695,-3.1794,-8.4475
4080.0000,0.8586,-1.0451,7.5441
820.0000,0.2319,-7.7225,-7.8612
917.0000,0.2665,-0.5293,7.6849
3182.0000,1.6045,-0.8863,8.4657
792.0000,-2.2560,3.4945,3.2102
3505.0000,1.6991,1.2132,-9.2939
1786.0000,-6.0802,8.3224,-5.6973
2737.0000,-9.5091,5.1642,-5.6331
1056.0000,-5.4143,-2.7052,-5.0280
3982.0000,-1.9837,3.7793,2.5900
4465.0000,-6.4477,8.8002,5.2197
3174.0000,2.0432,-9.9066,-9.1833
3681.0000,7.8947,6.0664,-0.2547
1422.0000,-5.1116,8.8781,6.1654
3208.0000,1.7398,-2.3589,7.2328
4555.0000,0.3625,-4.8883,-2.6158
158.0000,0.6471,-1.6852,6.0372
2011.0000,3.0124,-2.5808,0.0335
116.0000,2.7901,-10.7849,-0.1392
3092.0000,-1.4611,4.7562,7.3792
2190.0000,-0.6052,1.7241,3.0270
609.0000,1.7398,-9.3890,-2.0672
3843.0000,0.5170,-1.9719,8.5283
1680.0000,-2.4717,6.9318,-5.3313
332.0000,1.7767,-8.8699,-1.1777
2988.0000,0.9290,1.1987,-7.3834
426.0000,-7.0445,3.2073,-7.0865
3962.0000,-3.0330,8.9293,-5.4144
2024.0000,-8.4157,5.0892,-4.6844
3328.0000,-3.5496,11.0001,-3.2612
1481.0000,-1.1591,4.1977,7.4739
4205.0000,8.0830,-7.6513,-7.5122
2959.0000,-9.1309,6.3726,-6.4119
1560.0000,3.4977,-0.6959,-0.9552
4509.0000,-5.0262,9.0972,-4.1818
4200.0000,8.2943,-7.8833,-7.4106
1134.0000,7.5205,4.4313,0.9283
4455.0000,3.4072,-1.8940,-9.4151
3334.0000,-9.8143,3.8015,-6.9509
3590.0000,-2.4496,3.3842,6.6999
220.0000,0.4389,-9.3245,-9.6882
3893.0000,3.9278,-1.4678,-6.2214
798.0000,5.4730,-2.1573,-9.3346
2923.0000,-3.8428,9.2384,-4.9601
3450.0000,-1.3834,3.2008,4.4577
4777.0000,3.7782,-2.2574,-0.0439
4040.0000,3.0212,-2.6429,-0.4323
1915.0000,6.6121,5.0258,-1.8617
951.0000,-1.4740,2.6216,3.9327
1719.0000,4.6911,-0.8892,-0.2424
4435.0000,3.5744,-0.9502,-9.9724
922.0000,7.6478,3.8548,1.1880
3418.0000,1.8012,-0.8231,8.3904
1441.0000,-2.4892,3.1510,2.4659
3567.0000,3.4418,-2.8577,-1.9167
4178.0000,-3.6697,9.5095,5.3044
2131.0000,-7.4311,-0.5201,-3.0829
4189.0000,6.8250,6.8879,-1.4772
2172.0000,-3.1596,4.0796,7.2360
2151.0000,6.8189,-9.7197,-7.5815
2808.0000,-3.8956,7.5405,4.2979
1424.0000,0.9027,-1.3531,7.9606
4373.0000,2.5161,-0.8913,5.6902
2692.0000,-9.0573,5.2203,-8.2756
1135.0000,-1.7049,5.8755,6.7460
1563.0000,-4.1174,9.8362,-3.8944
3814.0000,4.2024,-2.6044,-1.4804
2888.0000,0.8826,-8.8821,-1.6935
1978.0000,1.0262,-1.3541,6.4282
4362.0000,-0.0709,-9.4579,-0.8645
3225.0000,-3.9438,11.6262,6.2834
1281.0000,-1.5132,-6.3394,-3.1541
2797.0000,-7.4950,-0.3394,-3.9671
4929.0000,-4.0101,8.2488,-3.4236
1411.0000,1.7324,-8.0722,-8.1792
2970.0000,-4.9217,7.3731,-3.3197
842.0000,-0.5746,-5.5758,-2.4161
4974.0000,-2.2340,2.5547,2.1640
323.0000,-3.1000,2.2989,3.4834
3179.0000,-2.0329,2.2016,2.6627
832.0000,4.7438,-2.5181,-0.1368
217.0000,0.1379,-0.2738,6.8002
4734.0000,10.1121,-8.8128,-9.7677
3967.0000,9.2140,-10.3221,-10.1316
1371.0000,7.5143,5.9850,1.4774
4428.0000,-4.1798,9.3246,-3.1747
3662.0000,1.0674,-8.5272,-1.0352
2682.0000,9.3110,-8.7733,-7.0795
2088.0000,-5.9300,-0.3702,-3.5490
2109.0000,2.3463,-1.5916,-6.9877
2831.0000,8.8169,-7.7347,-8.7522
4169.0000,5.5006,5.9938,-0.9718
1358.0000,3.2399,-1.3432,-8.1858
2428.0000,-8.0759,7.1307,-5.1142
1311.0000,-1.2845,-9.6866,-7.4189
2386.0000,-5.9778,-0.6512,-3.6096
1522.0000,4.1361,-0.2491,-7.9055
4464.0000,-5.7487,0.7470,-4.5969
1232.0000,-0.6651,-3.8868,-1.6295
2072.0000,3.5710,-2.8653,-9.2373
2432.0000,-9.3025,4.5801,-6.2346
1401.0000,0.3737,-0.6964,7.2250
3663.0000,-4.7456,10.2489,4.6420
4286.0000,-0.9623,3.6499,8.1142
296.0000,-6.8950,-0.4058,-5.9151
3281.0000,-8.0540,6.2367,-6.6569
4907.0000,4.6844,-1.9350,-1.7758
4351.0000,0.3316,-0.8970,7.4068
