247.0000,-7.9039,0.8255,-9.2445,-2.2289
402.0000,-7.6964,-0.4379,-3.3466,-2.9678
67.0000,-6.2829,-1.7315,-2.8227,-5.3471
64.0000,-8.4807,0.7940,-8.7777,-0.6636
172.0000,0.0792,-7.6986,-3.4394,9.2200
140.0000,-1.1610,-6.9286,-4.1478,9.4825
110.0000,-1.2826,3.8980,-6.8135,-4.8301
105.0000,-2.1051,2.8920,-9.0848,-5.1181
2.0000,-6.5102,1.2300,-7.2362,0.4053
220.0000,-4.2365,10.2298,4.3857,10.7292
375.0000,-7.7776,-1.4928,-2.0712,-4.8787
401.0000,0.1415,3.4707,-7.6156,-4.6192
350.0000,-11.1045,1.6670,-8.3401,-4.3874
312.0000,0.0903,-9.7862,-2.8641,8.0919
322.0000,-7.8882,0.5769,-2.7416,-4.1544
197.0000,-1.8083,-4.1592,-3.8984,9.3932
233.0000,-1.8502,-9.6385,-3.4712,8.8766
380.0000,-9.2016,0.0515,-9.8327,-1.0440
200.0000,-1.3477,-8.0822,-5.1192,8.1565
183.0000,1.4126,-8.5559,-2.5036,9.8793
93.0000,-0.7464,-9.5463,-3.2631,7.4560
173.0000,-6.1039,0.1491,-2.8933,-2.8679
297.0000,-8.7286,0.2396,-3.8132,-2.9007
267.0000,0.4243,5.8900,-7.9482,-3.6138
70.0000,-3.8019,10.3083,7.6978,5.4255
54.0000,-6.0549,-0.4131,-4.5055,-3.5877
158.0000,-9.3973,2.8763,-8.0758,-3.1030
182.0000,-2.9247,9.2201,5.8863,9.1546
180.0000,-0.5928,2.5988,-6.0579,-4.2068
217.0000,-3.4879,8.8699,6.5585,4.1265
287.0000,-5.6031,9.3692,5.6536,9.3988
181.0000,-7.4575,-0.2791,-3.2528,-4.5196
94.0000,1.5110,-3.0756,-2.8290,10.3444
160.0000,-0.0055,-8.8385,-5.0174,9.6384
104.0000,-2.9424,3.2950,-8.0586,-4.9931
44.0000,-4.6867,8.3983,5.2353,10.2537
45.0000,-9.8256,0.9729,-8.1366,-0.7540
397.0000,-2.3983,8.8486,6.5676,9.7213
118.0000,-5.3107,7.6082,5.7588,8.9648
242.0000,-0.4655,1.7276,-8.4860,-5.3953
353.0000,-0.6747,-9.9431,-3.2596,9.4316
396.0000,-5.5350,6.1268,5.5942,4.8651
186.0000,-4.3109,9.1438,6.4293,8.5106
120.0000,0.3912,-9.0347,-3.7931,7.4558
317.0000,-0.6491,5.0754,-8.3423,-6.3362
275.0000,0.8932,-3.1699,-2.9626,11.2547
98.0000,-0.8303,-3.6024,-3.8151,10.0396
74.0000,-1.4027,-8.0624,-4.0392,8.3981
230.0000,-6.1506,-0.3437,-1.1399,-3.4745
303.0000,-0.2995,3.5195,-6.6116,-5.2037
199.0000,-0.1829,-8.0446,-4.0817,7.8648
209.0000,-1.2835,4.2855,-11.6334,-4.3038
330.0000,-3.0101,7.6190,6.6292,3.8664
111.0000,-5.5020,-2.2596,-3.1867,-6.2679
201.0000,-1.1874,2.9079,-7.4255,-5.0543
319.0000,-3.6832,6.9892,5.7206,7.5525
169.0000,-0.2952,-4.3423,-3.8969,10.2809
145.0000,0.3154,-7.8924,-5.2866,8.7378
370.0000,-4.8967,8.4304,7.3136,5.1696
218.0000,-6.8711,1.2579,-8.0695,-2.9785
351.0000,0.7707,-5.2757,-2.1498,9.1090
277.0000,-9.5182,0.6880,-8.8760,-3.2497
174.0000,-0.8590,-6.2674,-4.2420,8.8745
237.0000,-9.5606,1.5623,-9.0199,-1.4878
55.0000,-1.6123,-7.2942,-4.6074,8.1644
398.0000,-8.6706,0.0633,-2.5551,-4.7223
51.0000,-8.1411,-1.4142,-3.2872,-6.1114
95.0000,-3.6424,7.0324,4.6652,9.6801
270.0000,-3.3954,7.5195,4.9746,4.3728
102.0000,-1.2678,2.8348,-9.4897,-5.7679
408.0000,-7.7271,0.3068,-4.2946,-2.1796
339.0000,-9.8949,0.7710,-7.9251,-2.0904
349.0000,-4.8445,8.7253,6.8698,8.3669
378.0000,-1.1920,2.2348,-8.0044,-4.7698
17.0000,-7.1548,0.7600,-10.1743,-0.9150
257.0000,-4.2172,7.9392,6.2413,5.3842
264.0000,-8.4263,-0.2513,-7.4787,-4.0501
429.0000,-0.5302,4.7934,-7.6030,-5.8319
425.0000,-2.5959,7.0766,4.8044,9.6420
392.0000,-8.3445,2.1036,-9.0490,-3.4804
283.0000,-1.8682,3.0746,-5.6436,-4.2693
84.0000,-4.5999,10.1356,6.2307,9.1527
311.0000,-0.2696,-9.7068,-2.9388,8.7232
148.0000,-0.5650,-4.9154,-3.5840,8.6634
385.0000,-8.6812,0.4302,-8.0031,-2.5005
196.0000,-6.8925,0.3172,-4.2074,-3.1514
153.0000,-0.1673,4.7046,-8.6083,-6.7375
204.0000,-0.3582,-5.2073,-2.7390,8.5763
391.0000,-5.9052,0.3146,-3.6131,-2.8066
20.0000,-7.4062,0.8658,-3.0997,-4.5157
171.0000,-3.4621,5.5452,6.4602,4.3899
285.0000,-3.0874,9.9730,6.2658,10.0516
221.0000,-0.9508,3.1537,-8.4957,-6.0868
406.0000,-0.8407,-4.9803,-1.7868,8.4829
114.0000,-1.0681,-9.4894,-3.2668,8.7941
308.0000,-3.9915,8.0089,4.9647,4.1566
411.0000,-9.0869,0.0723,-7.2141,-1.8455
276.0000,-7.0840,0.0123,-3.6165,-3.8796
243.0000,-6.9755,2.9266,-8.1675,-0.6545
56.0000,-0.6389,-8.8408,-2.7557,8.3028
366.0000,1.7008,-4.6617,-3.7959,10.2186
336.0000,-2.8717,7.3320,5.0903,8.0303
190.0000,-6.8820,-0.1319,-6.3639,-4.0293
90.0000,-10.0787,1.5749,-7.7455,-2.3910
188.0000,-1.8682,7.3809,5.5818,4.9885
291.0000,0.2278,-4.7278,-3.2079,8.3171
278.0000,-9.9624,-0.5581,-8.1463,-3.1149
414.0000,-3.6886,10.4143,5.6097,11.5611
22.0000,-9.6009,0.9359,-5.1671,-1.0636
33.0000,1.8653,-4.9381,-2.2523,10.1642
289.0000,-4.9770,9.1277,6.7319,4.6298
357.0000,-4.7342,0.4941,-5.1354,-4.3354
262.0000,-1.1824,-8.6017,-4.1061,8.2228
11.0000,-3.7986,8.9791,6.9314,8.5734
126.0000,1.7704,-3.9748,-3.0119,9.2155
130.0000,1.6619,-4.0053,-3.0114,10.3761
185.0000,-0.3864,2.2497,-7.1612,-6.0350
326.0000,-6.6072,0.4587,-7.2800,-2.7614
85.0000,-3.1350,8.7962,5.0226,10.2488
39.0000,-3.9841,8.1894,6.9669,4.5224
347.0000,-0.2300,-5.2260,-3.7649,9.7396
338.0000,-8.1689,-1.9873,-2.3361,-4.2538
292.0000,-0.0059,4.2636,-7.3696,-6.0898
222.0000,-0.7402,4.7403,-7.1919,-5.3542
179.0000,-8.0532,1.1173,-8.6829,-2.8944
14.0000,-2.8839,6.7485,7.8529,4.3446
359.0000,-3.4433,8.3446,8.4531,3.7529
400.0000,-0.3195,-8.4575,-2.1793,10.7151
177.0000,0.1164,-4.8780,-3.8907,9.1507
71.0000,-0.3202,-3.5849,-1.4749,10.4102
386.0000,-0.6710,-8.0654,-4.5308,8.2719
403.0000,0.4918,-5.0984,-1.7969,9.3312
374.0000,-3.6116,9.1087,4.7475,10.5656
239.0000,0.9857,-5.6175,-2.9092,10.0097
192.0000,-9.1381,0.9410,-8.0253,-1.2017
165.0000,-2.8611,7.7626,5.0716,5.4850
151.0000,-0.9973,7.6169,5.3431,6.2844
383.0000,-0.7722,-6.4609,-3.6617,11.6222
219.0000,-2.3152,-10.8705,-3.1255,8.9565
362.0000,-1.2873,-7.9671,-5.6662,8.2343
252.0000,-4.5039,9.7600,6.2383,9.1418
88.0000,-8.3158,1.0823,-7.7560,-3.7170
113.0000,0.1486,-5.6007,-3.7954,10.8510
405.0000,-7.4780,-0.6068,-9.5941,-2.8780
21.0000,-4.2102,8.1718,6.1199,9.6088
343.0000,-1.0614,-4.0907,-5.5928,11.7762
235.0000,0.9212,-5.0350,-3.3269,10.1714
129.0000,-0.4174,-8.4813,-2.6971,10.3662
10.0000,-3.2208,-9.1315,-1.8879,9.7747
410.0000,-5.0186,10.8294,3.3798,9.6305
293.0000,-0.4205,-9.2693,-5.2187,7.8818
251.0000,-1.6939,3.4815,-7.1564,-5.1744
258.0000,-9.6197,-0.0215,-8.5899,-1.0312
32.0000,-5.2183,-0.1191,-5.2538,-3.7136
309.0000,-2.2869,4.7081,-10.2638,-5.5928
116.0000,-9.9982,1.1933,-8.6739,-2.0740
263.0000,-5.9239,9.9054,4.0647,10.8731
389.0000,-1.0167,-4.3533,-1.7303,9.0197
0.0000,-5.1498,7.6603,4.2334,9.8173
240.0000,-1.0981,4.6872,-9.7561,-6.7333
388.0000,-4.3457,9.2238,5.5186,8.3277
260.0000,-2.7782,7.8966,4.1942,11.4836
231.0000,-9.7458,0.3713,-9.1643,-4.0326
42.0000,-1.5145,2.4931,-7.2913,-6.3537
274.0000,0.7616,-5.0742,-3.6601,9.7330
157.0000,-7.2384,-0.1364,-4.1865,-4.9532
325.0000,-9.1594,-0.5953,-4.0340,-3.5827
417.0000,-8.4666,1.2174,-6.5069,-3.6204
81.0000,-0.8370,2.0482,-7.3663,-4.6285
193.0000,-7.0662,-0.3703,-3.2580,-2.8346
377.0000,1.7615,-4.4630,-1.8550,8.8622
107.0000,-0.1897,-8.2658,-4.6053,8.2887
50.0000,-5.8941,-0.4492,-3.4549,-3.2224
142.0000,-6.3167,-1.0844,-3.2999,-3.6915
354.0000,-3.5857,6.1803,6.6404,5.8730
164.0000,-1.3209,3.2509,-7.5334,-5.3434
31.0000,-3.0185,9.5147,7.4293,5.8788
215.0000,0.3937,3.2216,-7.2389,-7.0146
152.0000,-4.1666,9.8384,5.1604,10.1350
136.0000,-3.4395,8.7315,4.1684,9.9316
387.0000,-7.3706,2.1816,-5.9344,-2.1611
132.0000,-3.8969,8.4960,4.3947,4.4179
234.0000,-8.0199,-2.2832,-5.2479,-3.0672
205.0000,-4.8091,9.1545,3.4077,9.9527
310.0000,-7.4882,0.7195,-8.6593,-2.0400
268.0000,-1.9843,8.6493,7.1440,4.3836
256.0000,-5.6842,-0.8890,-3.5720,-3.3635
365.0000,-7.7007,0.3187,-3.8722,-2.8871
352.0000,-9.9953,0.5876,-8.2369,-3.1015
279.0000,-5.5269,6.6462,5.7085,6.3970
143.0000,-4.5986,9.0118,4.5228,9.2302
149.0000,-6.7259,0.2316,-5.0345,-6.0951
131.0000,-3.7671,7.9354,5.6835,6.7960
334.0000,-0.7778,-3.7063,-1.7773,9.7874
358.0000,-1.7635,-7.5486,-3.8364,9.7826
255.0000,-1.4268,-8.9178,-4.0163,8.7276
9.0000,0.9506,-4.6480,-3.8301,9.6146
121.0000,0.7730,-4.0708,-3.2375,7.5587
208.0000,-4.3642,10.9046,4.7862,10.2640
57.0000,-4.8256,11.4903,4.7255,11.1428
394.0000,-6.6399,1.0860,-4.4286,-6.2805
399.0000,-7.9698,-0.0974,-5.5450,-1.9846
361.0000,-9.0091,1.3475,-8.7562,-2.9696
224.0000,-0.0839,2.8299,-7.6337,-4.5760
265.0000,-5.3294,9.5571,6.6699,10.1111
53.0000,-5.3065,9.0249,5.3678,10.3937
294.0000,-2.1589,2.1306,-7.3413,-5.2095
210.0000,-1.9410,6.2184,6.7746,6.1178
146.0000,-7.3592,-0.0410,-5.9557,-2.9292
47.0000,-1.0143,-8.5335,-2.3894,8.6468
189.0000,-2.7421,6.7359,6.3631,4.7728
216.0000,-7.0553,0.8844,-4.3662,-2.4986
284.0000,-7.2959,-1.4168,-3.5831,-4.2967
8.0000,0.8371,-3.4287,-2.6454,9.2904
16.0000,-6.1910,-0.0979,-5.5736,-1.3000
78.0000,-2.7167,10.3727,4.7020,9.0124
373.0000,-3.7718,7.6012,5.2089,4.5907
382.0000,-2.1247,-9.2736,-5.2577,9.3666
115.0000,-2.3864,9.6997,4.9182,9.0872
108.0000,-6.0058,-0.3932,-2.8461,-6.0558
65.0000,-1.2039,-8.9393,-3.6994,7.6067
127.0000,-2.0348,-4.9724,-3.3827,10.4088
68.0000,-5.1899,8.9123,4.2554,9.2347
363.0000,-8.4889,1.7883,-9.9409,-2.4275
48.0000,0.7069,-5.4136,-3.3506,9.7029
147.0000,-2.5305,-7.5806,-3.8839,8.1935
416.0000,-2.8337,7.4852,3.9527,3.8325
61.0000,-2.4711,9.2224,7.2038,5.8415
320.0000,-6.9860,1.3120,-8.4279,-0.0043
340.0000,-1.0908,-8.4049,-3.5502,9.9822
166.0000,-7.4104,-1.6096,-8.2736,-2.1128
87.0000,1.3411,-6.1027,-4.6878,9.6951
420.0000,-7.7189,1.3747,-7.9368,-0.1624
144.0000,-0.8982,-9.9202,-5.2657,8.3979
248.0000,-0.7187,5.1483,-6.0701,-5.3747
281.0000,-7.6864,1.5083,-9.1684,-2.0659
18.0000,-2.7832,7.9944,6.9980,4.4281
327.0000,-2.8169,9.5800,5.9502,10.0697
125.0000,-0.9296,3.4568,-7.4477,-5.1486
329.0000,-5.0338,9.2766,7.4161,4.7880
321.0000,-1.2291,3.9472,-8.7740,-4.8623
89.0000,-8.5434,-0.2136,-9.4904,-1.9060
409.0000,-0.8821,2.4851,-8.6945,-5.5050
288.0000,-6.9971,-1.4252,-4.7938,-5.7781
13.0000,-0.2920,2.5342,-9.0628,-6.7550
306.0000,-4.1854,10.9459,5.5239,9.3873
128.0000,-1.2001,9.9552,6.7010,11.2431
80.0000,-5.7056,7.3312,3.8516,12.1504
427.0000,-4.3911,7.3684,5.1493,11.1529
139.0000,-0.7222,-10.0753,-3.6391,8.3935
97.0000,-8.4173,0.2963,-4.5988,-5.1373
390.0000,-3.8421,9.6502,6.8527,6.4221
344.0000,-2.7768,6.0078,7.5109,4.2117
333.0000,-7.6768,1.7710,-8.5497,-1.2141
150.0000,-1.5651,4.1672,-8.0502,-6.5858
133.0000,-6.1990,0.6798,-4.5531,-5.0319
163.0000,-4.8249,5.8276,7.0299,5.3463
86.0000,-7.1165,1.2891,-4.0303,-5.1596
223.0000,-2.8397,9.5655,6.5323,10.1414
227.0000,-2.3595,-8.8450,-4.9170,8.2285
226.0000,0.5173,-6.2321,-4.3046,9.8108
124.0000,-0.8416,-7.4331,-4.1756,9.6272
92.0000,-1.0616,-8.6218,-2.6320,8.9789
103.0000,-4.3195,8.4739,5.7694,10.1414
369.0000,-2.3197,8.9250,5.9700,11.3079
194.0000,0.8119,-4.4936,-3.3224,9.8661
348.0000,-4.1287,10.0574,4.4168,10.9222
162.0000,-0.8876,2.5676,-9.0628,-5.8141
355.0000,-2.3894,6.2193,6.6391,4.1950
36.0000,-1.1310,3.8810,-7.1438,-6.2009
421.0000,-5.8536,9.9826,6.6654,8.9414
24.0000,-0.2294,-9.3180,-2.8532,7.8820
46.0000,-5.6923,0.1435,-4.7795,-2.4617
356.0000,-0.1590,-3.1019,-4.8211,11.4796
141.0000,-8.2709,1.3609,-8.2241,-1.5740
393.0000,-7.0178,0.0934,-8.3596,-1.6421
27.0000,1.6331,-5.7772,-3.8996,9.0104
109.0000,-7.8412,0.6005,-8.3621,-0.8047
66.0000,-4.5256,7.2817,7.3599,4.8701
273.0000,-9.1248,0.4357,-7.2723,-3.2050
123.0000,-1.3009,3.7964,-8.1386,-4.6472
37.0000,-5.4438,6.6939,5.5340,9.3649
49.0000,-3.5855,7.7572,8.1992,6.2064
313.0000,-6.0950,1.9949,-4.7253,-3.7124
100.0000,-2.1547,8.2815,5.7807,5.1440
423.0000,-8.3092,-3.1793,-5.9263,-4.2977
191.0000,-3.1754,10.2558,4.2739,9.9523
280.0000,-3.7559,8.3524,7.4183,5.4355
241.0000,-0.9157,-9.7997,-3.2128,8.4258
304.0000,-4.0986,9.4307,5.5154,10.6219
266.0000,-2.8680,7.7786,5.4087,4.0977
203.0000,-8.2747,-0.6965,-8.2820,-3.6448
176.0000,-1.8245,9.2883,5.5400,4.8829
184.0000,-2.7073,7.0328,6.7127,2.2655
134.0000,-3.1030,8.4280,4.1706,10.5445
245.0000,-0.1720,-4.7153,-2.8849,9.2823
60.0000,-9.3252,3.1108,-8.4740,-2.3740
315.0000,-2.0772,2.8717,-8.6764,-7.1494
1.0000,1.5256,-5.1244,-4.3963,11.2103
331.0000,-0.2361,-7.8753,-3.1005,9.6954
368.0000,-3.2687,9.4871,7.1960,3.7734
367.0000,-2.7803,8.5599,7.4985,6.0364
376.0000,-3.9095,6.9419,5.6527,3.6156
30.0000,-3.8129,9.0582,7.7834,4.8555
271.0000,-1.5382,8.3819,6.5554,4.5813
34.0000,-0.6066,-8.1003,-3.6822,9.3601
298.0000,-3.5166,9.0455,6.8707,4.3409
101.0000,-5.4183,0.9343,-3.8893,-2.9567
407.0000,-7.8004,0.6263,-10.4492,-1.2140
159.0000,0.1358,-5.2328,-4.4573,9.1031
211.0000,-1.8355,3.4941,-7.6360,-4.4271
7.0000,-8.5569,-1.6947,-2.9944,-4.6660
69.0000,-6.1756,-0.0732,-4.3869,-3.2723
404.0000,-1.2202,-4.8998,-2.8600,9.9445
82.0000,-9.2135,-1.0666,-3.0263,-5.0039
259.0000,-0.0533,-5.1832,-2.9732,9.8068
328.0000,-1.3230,-3.7646,-4.0715,8.8904
372.0000,-4.6568,9.6268,7.1012,9.3985
324.0000,-0.8936,3.1690,-8.0721,-4.7894
135.0000,-0.3327,-3.5237,-3.9605,9.9365
15.0000,-4.5152,10.4237,5.0774,9.7662
341.0000,-1.8689,-9.9105,-1.9982,9.7711
26.0000,-7.4993,0.4549,-5.0051,-2.8201
207.0000,-2.5363,7.9716,5.2505,5.0442
371.0000,0.5126,-5.0129,-3.1469,10.5707
236.0000,-3.4536,8.5536,7.8779,2.8664
59.0000,-1.3046,-10.2138,-3.8892,8.9716
381.0000,-0.5652,3.8703,-8.5856,-6.5057
161.0000,1.5423,-2.8117,-2.8459,9.6205
335.0000,-3.6508,8.9221,6.2274,6.2810
316.0000,0.1321,3.5827,-8.1585,-4.5758
195.0000,-2.5680,-8.2976,-4.2160,8.7829
96.0000,-6.9258,1.0768,-9.2820,-2.8294
41.0000,0.4803,-8.1691,-1.7902,7.8455
305.0000,-2.9535,-7.0559,-4.6409,8.6352
318.0000,-4.1487,8.5774,5.4290,7.2433
225.0000,0.2393,3.5903,-8.9995,-5.2933
360.0000,-1.2105,2.6949,-7.4699,-5.6480
323.0000,-7.9632,-1.6456,-5.0477,-3.3374
296.0000,-6.2546,8.3815,5.7853,9.6080
83.0000,-8.7285,-0.1942,-8.7450,-1.5186
206.0000,-1.8900,3.0511,-8.0704,-7.1083
342.0000,2.5387,-4.5038,-3.5343,8.3590
178.0000,-8.4033,2.8667,-8.5787,-3.0008
168.0000,1.8926,-5.2502,-2.8825,9.7248
332.0000,-3.3512,8.5212,7.2224,3.1303
290.0000,0.7397,-5.9281,-2.0609,9.7181
156.0000,-1.3048,4.4391,-9.3622,-4.7040
198.0000,-7.7774,0.1609,-3.3849,-6.6729
379.0000,1.0260,-6.2353,-4.1248,10.6442
122.0000,-2.7213,8.8873,8.0845,4.6185
28.0000,-8.1180,-0.0805,-6.7266,-1.5763
106.0000,-7.8978,1.2196,-7.2339,-1.5377
415.0000,-2.2699,-5.8469,-4.9925,8.5698
249.0000,-5.2438,0.2580,-3.3683,-4.1494
72.0000,-0.7809,2.5245,-8.4080,-6.0637
314.0000,-0.6900,-8.8270,-3.2355,8.5033
73.0000,-6.4490,-0.8154,-5.4559,-3.6252
52.0000,-1.8522,3.6392,-8.2724,-4.3869
300.0000,-3.1994,9.5468,4.7185,10.5073
418.0000,-1.3800,-3.3073,-2.3685,6.3045
228.0000,-8.8506,1.1812,-6.7377,-2.6772
250.0000,-7.5228,1.1324,-4.8013,-4.2342
58.0000,-3.8048,8.4884,5.6229,4.3605
261.0000,-0.3404,3.6826,-7.9370,-6.0897
155.0000,-7.0829,-0.7636,-3.2179,-4.2932
426.0000,-1.8978,8.0854,6.8362,5.4587
282.0000,0.2905,-5.7554,-3.1802,10.0796
272.0000,-0.6010,3.9226,-8.2351,-6.3354
75.0000,-6.8118,-0.2072,-2.4288,-2.8466
23.0000,-1.4767,4.0772,-8.2822,-4.5004
384.0000,-0.6596,-8.8218,-4.5636,9.9363
77.0000,-0.4194,-8.8823,-5.0194,7.2045
364.0000,-4.0337,9.7782,5.7493,10.6844
38.0000,-9.8671,1.0838,-7.9706,-0.8781
212.0000,-1.5187,2.9856,-7.5588,-5.7817
229.0000,-2.1381,4.5971,-8.0251,-4.7644
40.0000,0.4599,3.4955,-8.3819,-4.2694
43.0000,-6.7197,1.2896,-9.8433,-2.5849
307.0000,-0.0257,-4.8969,-3.5485,9.6139
214.0000,-5.2716,8.7482,5.0624,10.9930
170.0000,-1.7095,4.0810,-9.0150,-4.3018
246.0000,-0.1777,3.3145,-7.9261,-7.2186
138.0000,-7.2360,0.1359,-8.5252,-2.4822
269.0000,-4.4147,10.2297,5.5220,10.0757
213.0000,-0.7149,-5.4416,-2.7711,8.7732
428.0000,0.2204,-8.4728,-4.8674,11.5407
253.0000,-3.4723,8.4203,6.0385,4.9749
154.0000,-2.6948,6.9715,5.6559,4.1641
202.0000,-6.7601,1.5373,-3.9403,-3.9757
63.0000,-4.3481,9.2808,6.3439,8.0623
